unit_id,work_id,collection,composer,composer_id,title,movement,composition_year,year_start,year_end,year_source,year_certainty,period,period_source,format,path,license,catalog_key,duplicate_group,is_primary,is_target,in_analysis
musedata_handel-chry-opera-ariodan2--80,musedata_handel-chry-opera-ariodan2,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,80 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan2/stage2/80,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan2--81,musedata_handel-chry-opera-ariodan2,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,81 Duetto,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan2/stage2/81,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan2--82,musedata_handel-chry-opera-ariodan2,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,82 Coro,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan2/stage2/82,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan2--83,musedata_handel-chry-opera-ariodan2,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,83 Il Ballo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan2/stage2/83,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan2--84,musedata_handel-chry-opera-ariodan2,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,84 Rondeau,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan2/stage2/84,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan2--84b,musedata_handel-chry-opera-ariodan2,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,84b Rondeau,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan2/stage2/84b,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan2--85,musedata_handel-chry-opera-ariodan2,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,85,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan2/stage2/85,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan2--86,musedata_handel-chry-opera-ariodan2,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,86 Coro,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan2/stage2/86,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--01,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,01 Overture,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/01,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--02,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,02 Overture,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/02,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--03,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,03 Arioso,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/03,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--04,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,04 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/04,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--05,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,05 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/05,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--06a,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,06a Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/06a,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--06b,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,06b Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/06b,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--07a,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,07a Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/07a,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--07b,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,07b Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/07b,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--08,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,08 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/08,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--09,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,09 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/09,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--10,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,10 Arioso,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/10,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--11,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,11 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/11,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--12,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,12 Duetto,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/12,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--13,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,13 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/13,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--14,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,14 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/14,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--15,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,15 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/15,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--16,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,16 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/16,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--17,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,17 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/17,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--18,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,18 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/18,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--19,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,19 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/19,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--20,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,20 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/20,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--21,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,21 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/21,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--22,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,22 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/22,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--23,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,23 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/23,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--24,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,24 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/24,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--25,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,25 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/25,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--26,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,26 Sinfonia,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/26,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--27,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,27 Duetto,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/27,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--28,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,28 Coro,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/28,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--29,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,29 Ballo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/29,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--30,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,30 Musette,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/30,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--31,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,31 Musette,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/31,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--32,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,32 Musette,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/32,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--33,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,33 Sinfonia,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/33,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--34,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,34 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/34,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--35,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,35 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/35,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--36,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,36 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/36,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--37,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,37 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/37,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--38,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,38 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/38,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--39,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,39 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/39,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--40,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,40 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/40,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--41a,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,41a Arioso,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/41a,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--41b,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,41b Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/41b,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--42,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,42 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/42,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--43,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,43 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/43,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--44a,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,44a Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/44a,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--44b,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,44b Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/44b,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--45a,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,45a Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/45a,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--45b,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,45b Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/45b,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--46,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,46 Aria,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/46,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--47,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,47 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/47,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
musedata_handel-chry-opera-ariodan3--48,musedata_handel-chry-opera-ariodan3,musedata_handel,Georg Friedrich Händel,handel_gf,Ariodante,48 Recitativo,1734,1734,1735,manual,range,<1750,year_midpoint,musedata_stage2,musedata_handel/chry/opera/ariodan3/stage2/48,CCARH MuseData (uso académico),hwv33,handel_gf:hwv33,0,0,1
