work_id,collection,composer,title,catalog_key,n_units,year_start,year_end,year_certainty,source,note
musedata_vivaldi-lecene-op8-rv180,musedata_vivaldi,Antonio Vivaldi,Il Piacere,rv180,3,,,,,
musedata_vivaldi-lecene-op8-rv210,musedata_vivaldi,Antonio Vivaldi,lecene / op8 / rv210,rv210,3,,,,,
musedata_vivaldi-lecene-op8-rv236,musedata_vivaldi,Antonio Vivaldi,lecene / op8 / rv236,rv236,3,,,,,
musedata_vivaldi-lecene-op8-rv242,musedata_vivaldi,Antonio Vivaldi,lecene / op8 / rv242,rv242,3,,,,,
musedata_vivaldi-lecene-op8-rv253,musedata_vivaldi,Antonio Vivaldi,La Tempesta di Mare,rv253,3,,,,,
musedata_vivaldi-lecene-op8-rv269,musedata_vivaldi,Antonio Vivaldi,La Primavera,rv269,3,,,,,
musedata_vivaldi-lecene-op8-rv293,musedata_vivaldi,Antonio Vivaldi,L'Autunno,rv293,3,,,,,
musedata_vivaldi-lecene-op8-rv297,musedata_vivaldi,Antonio Vivaldi,L'Inverno,rv297,3,,,,,
musedata_vivaldi-lecene-op8-rv315,musedata_vivaldi,Antonio Vivaldi,L'Estate,rv315,3,,,,,
musedata_vivaldi-lecene-op8-rv332,musedata_vivaldi,Antonio Vivaldi,lecene / op8 / rv332,rv332,3,,,,,
musedata_vivaldi-lecene-op8-rv362,musedata_vivaldi,Antonio Vivaldi,La Caccia,rv362,3,,,,,
musedata_vivaldi-micro-misc-rv444,musedata_vivaldi,Antonio Vivaldi,"Vivaldi - Concerto in C major for Flautino, RV 444 T110",rv444,3,,,,,
musedata_vivaldi-micro-op10-rv090_3A,musedata_vivaldi,Antonio Vivaldi,"Concerto in D Major, Opus 10, No. 3a, ""The Bullfinch""",rv090,3,,,,,
musedata_vivaldi-micro-op10-rv101_6A,musedata_vivaldi,Antonio Vivaldi,"Concerto in G Major, Op. 10, No. 6a",rv101,3,,,,,
musedata_vivaldi-micro-op10-rv442_5A,musedata_vivaldi,Antonio Vivaldi,"Vivaldi's Op. 10, No 5a, in F major",rv442,3,,,,,
musedata_vivaldi-micro-op10-rv501_2C,musedata_vivaldi,Antonio Vivaldi,"Concerto for Bassoon in Bb Major, Op.10, No. 2c, \0""Night""",rv501,6,,,,,
musedata_vivaldi-micro-op10-rv570_1B,musedata_vivaldi,Antonio Vivaldi,"Concerto in F Major, Op. 10, No. 1b, \0""The Sea Tempest""",rv570,3,,,,,
musedata_vivaldi-micro-op7-rv465_01,musedata_vivaldi,Antonio Vivaldi,Concerto for Oboe in Bb Major,rv465,1,,,,,
musedata_vivaldi-micro-op8-rv253,musedata_vivaldi,Antonio Vivaldi,Concerto for Violin in Eb Major,rv253,1,,,,,
musedata_vivaldi-op5-rv18_01,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op.5, No 1 in F Major",rv18,4,,,,,
musedata_vivaldi-op5-rv30_02,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op.5, No 2 in A Major",rv30,3,,,,,
musedata_vivaldi-op5-rv35_04,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op.5, No 4 in B Minor",rv35,3,,,,,
musedata_vivaldi-op5-rv72_06,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op.5, No 6 in G Minor",rv72,3,,,,,
musedata_vivaldi-op5-rv76_05,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op.5, No 5 in Bb Major",rv76,3,,,,,
musedata_vivaldi-roger-op1-no01,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 1 in g minor",op1,5,,,,,
musedata_vivaldi-roger-op1-no01a,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 1a in g minor",op1,5,,,,,
musedata_vivaldi-roger-op1-no02,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 2 in e minor",op1,4,,,,,
musedata_vivaldi-roger-op1-no03,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 3 in C Major",op1,4,,,,,
musedata_vivaldi-roger-op1-no04,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 4 in E Major",op1,5,,,,,
musedata_vivaldi-roger-op1-no05,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 5 in F Major",op1,4,,,,,
musedata_vivaldi-roger-op1-no06,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 6 in D Major",op1,4,,,,,
musedata_vivaldi-roger-op1-no07,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 7 in Eb Major",op1,4,,,,,
musedata_vivaldi-roger-op1-no08,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 8 in D Minor",op1,4,,,,,
musedata_vivaldi-roger-op1-no09,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 9 in A Major",op1,4,,,,,
musedata_vivaldi-roger-op1-no10,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 10 in Bb Major",op1,3,,,,,
musedata_vivaldi-roger-op1-no11,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 11 in b minor",op1,4,,,,,
musedata_vivaldi-roger-op1-no12,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 1, No. 12 in d minor - ""Folia""",op1,1,,,,,
musedata_vivaldi-roger-op2-no01,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 1 in g minor",op2,4,,,,,
musedata_vivaldi-roger-op2-no01a,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 1 in g minor",op2,4,,,,,
musedata_vivaldi-roger-op2-no02,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 2 in A Major",op2,3,,,,,
musedata_vivaldi-roger-op2-no03,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 3 in d minor",op2,4,,,,,
musedata_vivaldi-roger-op2-no04,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 4 in F Major",op2,4,,,,,
musedata_vivaldi-roger-op2-no05,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 5 in b minor",op2,3,,,,,
musedata_vivaldi-roger-op2-no06,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 6 in C Major",op2,3,,,,,
musedata_vivaldi-roger-op2-no07,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 7 in c minor",op2,3,,,,,
musedata_vivaldi-roger-op2-no08,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 8 in G Major",op2,3,,,,,
musedata_vivaldi-roger-op2-no09,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 9 in e minor",op2,4,,,,,
musedata_vivaldi-roger-op2-no10,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 10 in f minor",op2,3,,,,,
musedata_vivaldi-roger-op2-no11,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 11 in D Major",op2,3,,,,,
musedata_vivaldi-roger-op2-no12,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 2, No. 12 in a minor",op2,4,,,,,
musedata_vivaldi-roger-op4-no01,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 1 in Bb Major",op4,3,,,,,
musedata_vivaldi-roger-op4-no02,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 2 in E Minor",op4,4,,,,,
musedata_vivaldi-roger-op4-no03,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 3 in G Major",op4,4,,,,,
musedata_vivaldi-roger-op4-no04,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 4 in A Minor",op4,3,,,,,
musedata_vivaldi-roger-op4-no05,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 5 in A Major",op4,3,,,,,
musedata_vivaldi-roger-op4-no06,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 6 in D Minor",op4,3,,,,,
musedata_vivaldi-roger-op4-no07,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 7 in C Major",op4,4,,,,,
musedata_vivaldi-roger-op4-no08,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 8 in D Minor",op4,2,,,,,
musedata_vivaldi-roger-op4-no09,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 9 in F Major",op4,3,,,,,
musedata_vivaldi-roger-op4-no10,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 10 in C Minor",op4,2,,,,,
musedata_vivaldi-roger-op4-no11,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 11 in D Major",op4,3,,,,,
musedata_vivaldi-roger-op4-no12,musedata_vivaldi,Antonio Vivaldi,"Vivaldi Op. 4, No. 12 in G Major",op4,3,,,,,
osq-13142266,openscore_quartets,Felix Mendelssohn,"String Quartet No.3, Op.44 No.1",op44/1,1,,,,,
osq-13145233,openscore_quartets,Franz Schubert,"String Quartet in B-flat major, D.36, No.3",d36,1,,,,,
osq-13145797,openscore_quartets,Franz Schubert,"String Quartet in E-flat major, D.87, No.10",d87,1,,,,,
osq-13145830,openscore_quartets,Franz Schubert,"String Quartet in E major, D.353, No.11",d353,1,,,,,
osq-13145872,openscore_quartets,Franz Schubert,"String Quartet in A minor, D.804, No.13",d804,1,,,,,
osq-13166890,openscore_quartets,Joseph Haydn,"String Quartet in E-flat major, Hob.III:9, Op.2 No.3",hobiii:9,1,,,,,
osq-13166941,openscore_quartets,Joseph Haydn,"String Quartet in B-flat major, Hob.III:12, Op.2 No.6",hobiii:12,1,,,,,
osq-14256779,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.8 in F major, K.168",k168,1,,,,,
osq-14261363,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.9 in A major, K.169",k169,1,,,,,
osq-14704487,openscore_quartets,George Onslow,"String Quartet No.28 in E-flat major, Op.54",op54,1,,,,,
osq-14761979,openscore_quartets,Carl Ditters von Dittersdorf,"String Quartet in G major, Kr.193",,1,,,,,
osq-14804729,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet in C major, K.170",k170,1,,,,,
osq-5108429,openscore_quartets,Elfrida Andrée,String Quartet in A major,,1,,,,,
osq-5108430,openscore_quartets,Teresa Carreño,String Quartet,,1,,,,,
osq-5108454,openscore_quartets,Ludwig van Beethoven,"String Quartet No.1, Op.18 No.1",op18/1,1,,,,,
osq-5108456,openscore_quartets,Halina Krzyżanowska,"String Quartet, Op.44",op44,1,,,,,
osq-5108457,openscore_quartets,Amanda Maier,String Quartet in A major,,1,,,,,
osq-5108458,openscore_quartets,Emilie Mayer,"String Quartet in G minor, Op.14",op14,4,,,,,
osq-5108476,openscore_quartets,Ludwig van Beethoven,"String Quartet No.2, Op.18 No.2",op18/2,1,,,,,
osq-5108477,openscore_quartets,Ludwig van Beethoven,"String Quartet No.3, Op.18 No.3",op18/3,1,,,,,
osq-5108478,openscore_quartets,Ludwig van Beethoven,"String Quartet No.4, Op.18 No.4",op18/4,1,,,,,
osq-5108479,openscore_quartets,Ludwig van Beethoven,"String Quartet No.5, Op.18 No.5",op18/5,1,,,,,
osq-5108480,openscore_quartets,Ludwig van Beethoven,"String Quartet No.6, Op.18 No.6",op18/6,1,,,,,
osq-5108481,openscore_quartets,Ethel Smyth,String Quartet in E minor,,1,,,,,
osq-5108504,openscore_quartets,Emilie Mayer,String Quartet in E minor,,1,,,,,
osq-5108505,openscore_quartets,Johanna Müller-Hermann,"String Quartet, Op.6",op6,1,,,,,
osq-5108511,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.14 in G major, K.387 (Op. 10, No. 1)",k387,1,,,,,
osq-5108512,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.15 in D minor, K.421/417b (Op. 10, No. 2)",k421,1,,,,,
osq-5108513,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.16 in E-flat major, K.428/421b (Op. 10, No. 4)",k428,1,,,,,
osq-5108514,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.17 in B-flat major, K.458 (Op. 10, No. 3)",k458,1,,,,,
osq-5108515,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.18 in A major, K.464 (Op. 10, No. 5)",k464,4,,,,,
osq-5108516,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.19 in C major, K.465 (Op. 10, No. 6)",k465,1,,,,,
osq-5108519,openscore_quartets,Bedřich Smetana,String Quartet No.1,,1,,,,,
osq-5108531,openscore_quartets,Johannes Brahms,"String Quartet No.1, Op.51 No.1",op51/1,1,,,,,
osq-5108532,openscore_quartets,Johannes Brahms,"String Quartet No.2, Op.51 No.2",op51/2,1,,,,,
osq-5108542,openscore_quartets,Johannes Brahms,"String Quartet No.3, Op.67",op67,1,,,,,
osq-5108543,openscore_quartets,Alexander Glazunov,"String Quartet No.1, Op.1",op1,1,,,,,
osq-5108546,openscore_quartets,Felix Mendelssohn,"String Quartet No.1, Op.12",op12,1,,,,,
osq-5108547,openscore_quartets,Felix Mendelssohn,"String Quartet No.2, Op.13",op13,1,,,,,
osq-5108549,openscore_quartets,Claude Debussy,"String Quartet in G minor, Op.10",op10,1,,,,,
osq-5108550,openscore_quartets,Edward Elgar,"String Quartet, Op.83",op83,1,,,,,
osq-5108558,openscore_quartets,Leoš Janáček,String Quartet No.1 “Kreutzer Sonata”,,1,,,,,
osq-5108559,openscore_quartets,Johann Wenzel Kalliwoda,"String Quartet No.3, Op.90",op90,1,,,,,
osq-5108561,openscore_quartets,Joseph Haydn,"String Quartet in C major, Hob.III:65, Op.64 No.1",hobiii:65,1,,,,,
osq-5108562,openscore_quartets,Joseph Haydn,"String Quartet in B minor, Hob.III:68, Op.64 No.2",hobiii:68,1,,,,,
osq-5108563,openscore_quartets,Joseph Haydn,"String Quartet in B-flat major, Hob.III:67, Op.64 No.3",hobiii:67,1,,,,,
osq-5108564,openscore_quartets,Joseph Haydn,"String Quartet in G major, Hob.III:66, Op.64, No.4",hobiii:66,1,,,,,
osq-5108566,openscore_quartets,Joseph Haydn,"String Quartet in D major, Hob.III:63, Op.64 No.5",hobiii:63,1,,,,,
osq-5108567,openscore_quartets,Joseph Haydn,"String Quartet in E-flat major, Hob.III:64, Op.64 No.6",hobiii:64,1,,,,,
osq-5108569,openscore_quartets,Robert Schumann,"String Quartet No.1, Op.41 No.1",op41/1,1,,,,,
osq-5108570,openscore_quartets,Pyotr Ilyich Tchaikovsky,"String Quartet No.1, Op.11",op11,1,,,,,
osq-5108574,openscore_quartets,Maurice Ravel,String Quartet in F major,,1,,,,,
osq-5108579,openscore_quartets,Béla Bartók,"String Quartet No.1, Op.7 (Sz.40)",op7,1,,,,,
osq-5108580,openscore_quartets,Luigi Boccherini,"String Quartet in A major, G.213 (Op.39)",op39,1,,,,,
osq-5108581,openscore_quartets,Alexander Borodin,String Quartet No.1,,1,,,,,
osq-5108582,openscore_quartets,Vincent d’Indy,"String Quartet No.1, Op.35",op35,1,,,,,
osq-5108602,openscore_quartets,Joseph Bologne Saint-Georges,"String Quartet in C major, Op.1 No.1",op1/1,1,,,,,
osq-5108603,openscore_quartets,Joseph Bologne Saint-Georges,"String Quartet in E-flat major, Op.1 No.2",op1/2,1,,,,,
osq-5108604,openscore_quartets,Joseph Bologne Saint-Georges,"String Quartet in G minor, Op.1 No.3",op1/3,1,,,,,
osq-5108605,openscore_quartets,Joseph Bologne Saint-Georges,"String Quartet in C minor, Op.1 No.4",op1/4,1,,,,,
osq-5108606,openscore_quartets,Joseph Bologne Saint-Georges,"String Quartet in G minor, Op.1 No.5",op1/5,1,,,,,
osq-5108607,openscore_quartets,Joseph Bologne Saint-Georges,"String Quartet in D major, Op.1 No.6",op1/6,1,,,,,
osq-5108656,openscore_quartets,Ludwig van Beethoven,"Grosse Fuge in B-flat major, Op.133",op133,1,,,,,
osq-5108657,openscore_quartets,Ludwig van Beethoven,"String Quartet No.12, Op.127",op127,1,,,,,
osq-5108658,openscore_quartets,Ludwig van Beethoven,"String Quartet No.13 in B♭ major, Op.130",op130,1,,,,,
osq-5108659,openscore_quartets,Ludwig van Beethoven,"String Quartet No.14 in C♯ minor, Op.131",op131,1,,,,,
osq-5108662,openscore_quartets,Alexander Borodin,String Quartet No.2,,1,,,,,
osq-5108663,openscore_quartets,Frederick Delius,String Quartet in E minor,,1,,,,,
osq-5108664,openscore_quartets,Antonín Dvořák,"String Quartet No.12, Op.96 (“American”)",op96,1,,,,,
osq-5108666,openscore_quartets,Gabriel Fauré,"String Quartet, Op.121",op121,1,,,,,
osq-5108682,openscore_quartets,Ferruccio Busoni,"String Quartet No.1, Op.19, BV 208",op19,1,,,,,
osq-5108685,openscore_quartets,César Franck,String Quartet,,1,,,,,
osq-5108686,openscore_quartets,Charles Gounod,String Quartet No.3 in A minor,,1,,,,,
osq-5108687,openscore_quartets,Théodore Gouvy,"String Quartet, Op.16 No.1",op16/1,1,,,,,
osq-5108691,openscore_quartets,Edvard Grieg,"String Quartet No.1, Op.27",op27,1,,,,,
osq-5108692,openscore_quartets,Leoš Janáček,String Quartet No.2 “Intimate Letters”,,1,,,,,
osq-5108701,openscore_quartets,Charles Koechlin,"String Quartet No.1, Op.51",op51,1,,,,,
osq-5108724,openscore_quartets,Frank Bridge,"String Quartet No.1, H.70",,1,,,,,
osq-5108725,openscore_quartets,Luigi Cherubini,String Quartet No.1,,1,,,,,
osq-5108727,openscore_quartets,Carl Ditters von Dittersdorf,"String Quartet in D major, Kr.191",,1,,,,,
osq-5108728,openscore_quartets,Mikhail Glinka,String Quartet,,1,,,,,
osq-5108729,openscore_quartets,François Joseph Gossec,"String Quartet in C minor, RH 189",,1,,,,,
osq-5108735,openscore_quartets,Franz Anton Hoffmeister,String Quartet No.9 in D major,,1,,,,,
osq-5108846,openscore_quartets,Ernest John Moeran,String Quartet in A minor,,1,,,,,
osq-5108849,openscore_quartets,Carl Nielsen,"String Quartet No.1, Op.13",op13,1,,,,,
osq-5108850,openscore_quartets,Max Reger,"String Quartet No.1, Op.54 No.1",op54/1,1,,,,,
osq-5108851,openscore_quartets,Max Reger,"String Quartet No.4, Op.109",op109,1,,,,,
osq-5108858,openscore_quartets,Richard Strauss,"String Quartet in A major, Op.2",op2,1,,,,,
osq-5108859,openscore_quartets,Wilhelm Stenhammar,String Quartet No.4,,1,,,,,
osq-5108861,openscore_quartets,Charles Villiers Stanford,"String Quartet No.1, Op.44",op44,1,,,,,
osq-5108863,openscore_quartets,Louis Spohr,"String Quartet No.1, Op.4 No.1",op4/1,1,,,,,
osq-5108909,openscore_quartets,Franz Schubert,"String Quartet in D minor, D.810, No.14 (“Death and the Maiden”)",d810,1,,,,,
osq-5108910,openscore_quartets,Franz Schubert,"String Quartet in G major, D.887, No.15",d887,1,,,,,
osq-5108911,openscore_quartets,Erwin Schulhoff,String Quartet No.1,,1,,,,,
osq-5108913,openscore_quartets,Robert Schumann,"String Quartet No.3, Op.41 No.3",op41/3,1,,,,,
osq-5116346,openscore_quartets,Juan Crisóstomo de Arriaga,String Quartet No.1 in D minor,,1,,,,,
osq-5116349,openscore_quartets,Juan Crisóstomo de Arriaga,String Quartet No.2 in A major,,1,,,,,
osq-5116350,openscore_quartets,Juan Crisóstomo de Arriaga,String Quartet No.3 in E-flat Major,,1,,,,,
osq-5150345,openscore_quartets,Fanny (Mendelssohn) Hensel,"String Quartet in E-flat major, Op. 277",op277,1,,,,,
osq-5152007,openscore_quartets,Emilie Mayer,String Quartet in A Major,,1,,,,,
osq-5152019,openscore_quartets,Emilie Mayer,String Quartet in D Major,,1,,,,,
osq-5152028,openscore_quartets,Emilie Mayer,String Quartet in D Minor,,1,,,,,
osq-5162489,openscore_quartets,Franz Schubert,"String Quartet in C minor, D.703, No.12",d703,1,,,,,
osq-5178593,openscore_quartets,Joseph Haydn,"String Quartet in E-flat major, Hob.III:31, Op.20 No.1",hobiii:31,1,,,,,
osq-5178617,openscore_quartets,Joseph Haydn,"String Quartet in C major, Hob.III:32, Op.20 No.2",hobiii:32,1,,,,,
osq-5178638,openscore_quartets,Joseph Haydn,"String Quartet in G minor, Hob.III:33, Op.20 No.3",hobiii:33,1,,,,,
osq-5178650,openscore_quartets,Joseph Haydn,"String Quartet in D major, Hob.III:34, Op.20 No.4",hobiii:34,1,,,,,
osq-5178695,openscore_quartets,Joseph Haydn,"String Quartet in F minor, Hob.III:35, Op.20 No.5",hobiii:35,1,,,,,
osq-5178725,openscore_quartets,Joseph Haydn,"String Quartet in A major, Hob.III:36, Op.20 No.6",hobiii:36,1,,,,,
osq-5193359,openscore_quartets,Ludwig van Beethoven,"String Quartet No.9, Op.59 No.3",op59/3,1,,,,,
osq-5446197,openscore_quartets,Joseph Haydn,"String Quartet in B-flat major (“La Chasse”), Hob. III:1, Op.1 No.1",hobiii:1,1,,,,,
osq-5446206,openscore_quartets,Joseph Haydn,"String Quartet in E-flat major, Hob.III:2, Op.1 No.2",hobiii:2,1,,,,,
osq-5470649,openscore_quartets,Joseph Haydn,"String Quartet in D major, Hob.III:3, Op.1 No.3",hobiii:3,1,,,,,
osq-5470739,openscore_quartets,Joseph Haydn,"String Quartet in G major, Hob.III:4, Op.1 No.4",hobiii:4,1,,,,,
osq-5470754,openscore_quartets,Joseph Haydn,"String Quartet in B-flat major, Hob.III:5, Op.1 No.5",hobiii:5,1,,,,,
osq-5470757,openscore_quartets,Joseph Haydn,"String Quartet in C major, Hob.III:6, Op.1 No.6",hobiii:6,1,,,,,
osq-5514680,openscore_quartets,Felix Mendelssohn,"String Quartet No.4 in E minor, Op.44 No.2",op44/2,1,,,,,
osq-5514686,openscore_quartets,Felix Mendelssohn,"String Quartet No.6 in F Minor, Op.80",op80,1,,,,,
osq-5530433,openscore_quartets,Béla Bartók,"String Quartet No.2, Op.17 (Sz.67)",op17,1,,,,,
osq-5574612,openscore_quartets,Hugo Wolf,String Quartet,,1,,,,,
osq-5626515,openscore_quartets,Hugo Wolf,Italian Serenade,,1,,,,,
osq-5683980,openscore_quartets,Frank Bridge,"String Quartet No.2, H.115",,1,,,,,
osq-5684058,openscore_quartets,Max Reger,"String Quartet No.3, Op.74",op74,1,,,,,
osq-5684082,openscore_quartets,Max Reger,"String Quartet No.5, Op.121",op121,1,,,,,
osq-5684175,openscore_quartets,Alexander von Zemlinsky,"String Quartet No.3, Op.19",op19,1,,,,,
osq-5769894,openscore_quartets,Joseph Haydn,"String Quartet in C major, Hob.III:19, Op.9 No.1",hobiii:19,1,,,,,
osq-5769903,openscore_quartets,Joseph Haydn,"String Quartet in G major, Hob.III:21, Op.9 No.3",hobiii:21,1,,,,,
osq-5769909,openscore_quartets,Joseph Haydn,"String Quartet in E-flat major, Hob.III:20, Op.9 No.2",hobiii:20,1,,,,,
osq-5769912,openscore_quartets,Joseph Haydn,"String Quartet in D minor, Hob.III:22, Op.9 No.4",hobiii:22,1,,,,,
osq-5769936,openscore_quartets,Joseph Haydn,"String Quartet in A major, Hob.III:24, Op.9 No.6",hobiii:24,1,,,,,
osq-5770845,openscore_quartets,Antonín Dvořák,"String Quartet No.10, Op.51",op51,1,,,,,
osq-5790447,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.4 in C major, K.157",k157,1,,,,,
osq-5954362,openscore_quartets,Joseph Haydn,"String Quartet in C major, Hob.III:72, Op.74 No.1",hobiii:72,1,,,,,
osq-5954374,openscore_quartets,Joseph Haydn,"String Quartet in F major, Hob.III:73, Op.74 No.2",hobiii:73,1,,,,,
osq-5954407,openscore_quartets,Joseph Haydn,"String Quartet in G minor, Hob.III:74, Op.74 No.3 (The Horseman)",hobiii:74,1,,,,,
osq-6403696,openscore_quartets,Joseph Haydn,"String Quartet in G major, Hob.III:75, Op.76 No.1",hobiii:75,1,,,,,
osq-6403711,openscore_quartets,Joseph Haydn,"String Quartet in D minor, Hob.III:76, Op.76 No.2",hobiii:76,1,,,,,
osq-6403771,openscore_quartets,Joseph Haydn,"String Quartet in B-flat major, Hob.III:78, Op.76 No.4",hobiii:78,1,,,,,
osq-6403780,openscore_quartets,Joseph Haydn,"String Quartet in D major, Hob.III:79, Op.76 No.5",hobiii:79,1,,,,,
osq-6403804,openscore_quartets,Joseph Haydn,"String Quartet in E-flat major, Hob.III:80, Op.76 No.6",hobiii:80,1,,,,,
osq-6406540,openscore_quartets,Amy Beach,"String Quartet, Op. 89",op89,1,,,,,
osq-6406660,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.1 in G major, K.80/73f",k80,1,,,,,
osq-6406690,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.2 in D major, K.155/134a",k155,1,,,,,
osq-6406759,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.6 in B-flat major, K.159",k159,1,,,,,
osq-6406813,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.21 in D major, K.575",k575,1,,,,,
osq-6406831,openscore_quartets,Wolfgang Amadeus Mozart,"String Quartet No.22 in B-flat major, K.589",k589,1,,,,,
