work_id,unit_id,collection,format,status,error,n_parts_raw,n_parts_kept,collapse_ratio,n_events,n_rests,seconds
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--103,musedata_vivaldi,musedata_stage2,ok,,4,4,0.0,882,201,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--104,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,70,24,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--105a,musedata_vivaldi,musedata_stage2,ok,,4,3,0.25,922,116,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--105b,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,2236,106,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--106,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,157,47,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--107,musedata_vivaldi,musedata_stage2,ok,,4,4,0.0,744,217,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--108,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,35,5,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--109,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,459,93,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--110,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,74,25,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--111,musedata_vivaldi,musedata_stage2,ok,,11,7,0.364,895,420,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--112,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,53,16,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--113,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,1491,203,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--114,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,210,59,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--115,musedata_vivaldi,musedata_stage2,ok,,6,6,0.0,1108,412,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--116,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,147,43,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--117,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,756,112,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--118,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,178,47,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--119,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,2063,158,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--120,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,77,13,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--121a,musedata_vivaldi,musedata_stage2,ok,,11,11,0.0,1544,475,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--121b,musedata_vivaldi,musedata_stage2,ok,,4,3,0.25,530,47,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--122,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,93,27,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--123,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,1955,182,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--124,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,30,4,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--125,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,905,164,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--126,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,63,12,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--127,musedata_vivaldi,musedata_stage2,ok,,8,8,0.0,641,82,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--201,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,125,17,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--202,musedata_vivaldi,musedata_stage2,ok,,4,4,0.0,1249,269,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--203,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,110,26,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--204,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,1940,168,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--205,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,131,40,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--206,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,1007,181,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--207,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,91,24,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--208,musedata_vivaldi,musedata_stage2,ok,,4,4,0.0,1317,121,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--209,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,44,14,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--210,musedata_vivaldi,musedata_stage2,ok,,10,9,0.1,812,167,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--211,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,52,8,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--212,musedata_vivaldi,musedata_stage2,ok,,4,4,0.0,886,64,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--213,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,99,16,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--215,musedata_vivaldi,musedata_stage2,ok,,4,4,0.0,269,96,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--216,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,972,131,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--217,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,27,8,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--218,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,164,13,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--219,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,1523,219,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--220,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,287,74,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--221,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,120,33,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--222,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,718,183,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--223,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,175,24,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--224,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,2139,311,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--225,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,133,18,0.0
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--226,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,1334,198,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--227,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,247,145,0.1
musedata_vivaldi-autogr-big-rv645,musedata_vivaldi-autogr-big-rv645--228,musedata_vivaldi,musedata_stage2,ok,,10,10,0.0,915,107,0.1
musedata_vivaldi-dawson-op3-rv230,musedata_vivaldi-dawson-op3-rv230--01,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,908,37,0.0
musedata_vivaldi-dawson-op3-rv230,musedata_vivaldi-dawson-op3-rv230--02,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,658,6,0.1
musedata_vivaldi-dawson-op3-rv230,musedata_vivaldi-dawson-op3-rv230--03,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,980,68,0.1
musedata_vivaldi-dawson-op3-rv265,musedata_vivaldi-dawson-op3-rv265--01,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,1709,214,0.1
musedata_vivaldi-dawson-op3-rv265,musedata_vivaldi-dawson-op3-rv265--02,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,424,60,0.0
musedata_vivaldi-dawson-op3-rv265,musedata_vivaldi-dawson-op3-rv265--03,musedata_vivaldi,musedata_stage2,ok,,4,2,0.5,1111,209,0.1
musedata_vivaldi-dawson-op3-rv519,musedata_vivaldi-dawson-op3-rv519--01,musedata_vivaldi,musedata_stage2,ok,,6,3,0.5,2578,176,0.2
musedata_vivaldi-dawson-op3-rv519,musedata_vivaldi-dawson-op3-rv519--02,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,310,8,0.0
musedata_vivaldi-dawson-op3-rv519,musedata_vivaldi-dawson-op3-rv519--03,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,1375,119,0.1
musedata_vivaldi-dawson-op3-rv567,musedata_vivaldi-dawson-op3-rv567--01,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,717,48,0.0
musedata_vivaldi-dawson-op3-rv567,musedata_vivaldi-dawson-op3-rv567--02,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,1473,176,0.1
musedata_vivaldi-dawson-op3-rv567,musedata_vivaldi-dawson-op3-rv567--03,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,433,32,0.0
musedata_vivaldi-dover-op3-no01-rv549,musedata_vivaldi-dover-op3-no01-rv549--01,musedata_vivaldi,musedata_stage2,ok,,8,8,0.0,3132,1042,0.2
musedata_vivaldi-dover-op3-no01-rv549,musedata_vivaldi-dover-op3-no01-rv549--02,musedata_vivaldi,musedata_stage2,ok,,8,5,0.375,813,217,0.1
musedata_vivaldi-dover-op3-no01-rv549,musedata_vivaldi-dover-op3-no01-rv549--03,musedata_vivaldi,musedata_stage2,ok,,8,7,0.125,2283,613,0.2
musedata_vivaldi-dover-op3-no02-rv578,musedata_vivaldi-dover-op3-no02-rv578--01,musedata_vivaldi,musedata_stage2,ok,,8,8,0.0,4421,486,0.2
musedata_vivaldi-dover-op3-no02-rv578,musedata_vivaldi-dover-op3-no02-rv578--02,musedata_vivaldi,musedata_stage2,ok,,8,6,0.25,659,344,0.1
musedata_vivaldi-dover-op3-no02-rv578,musedata_vivaldi-dover-op3-no02-rv578--03,musedata_vivaldi,musedata_stage2,ok,,8,7,0.125,2446,353,0.2
musedata_vivaldi-dover-op3-no03-rv310,musedata_vivaldi-dover-op3-no03-rv310--01,musedata_vivaldi,musedata_stage2,ok,,8,7,0.125,3365,268,0.2
musedata_vivaldi-dover-op3-no03-rv310,musedata_vivaldi-dover-op3-no03-rv310--02,musedata_vivaldi,musedata_stage2,ok,,8,7,0.125,556,190,0.0
musedata_vivaldi-dover-op3-no03-rv310,musedata_vivaldi-dover-op3-no03-rv310--03,musedata_vivaldi,musedata_stage2,ok,,8,7,0.125,2403,754,0.2
musedata_vivaldi-dover-op3-no04-rv550,musedata_vivaldi-dover-op3-no04-rv550--01,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,699,156,0.0
musedata_vivaldi-dover-op3-no04-rv550,musedata_vivaldi-dover-op3-no04-rv550--02,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,2016,520,0.2
musedata_vivaldi-dover-op3-no04-rv550,musedata_vivaldi-dover-op3-no04-rv550--03,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,1960,340,0.2
musedata_vivaldi-dover-op3-no06-rv359,musedata_vivaldi-dover-op3-no06-rv359--01,musedata_vivaldi,musedata_stage2,ok,,5,4,0.2,2120,489,0.1
musedata_vivaldi-dover-op3-no06-rv359,musedata_vivaldi-dover-op3-no06-rv359--02,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,342,29,0.0
musedata_vivaldi-dover-op3-no06-rv359,musedata_vivaldi-dover-op3-no06-rv359--03,musedata_vivaldi,musedata_stage2,ok,,5,3,0.4,1449,396,0.1
musedata_vivaldi-dover-op8-01_rv269,musedata_vivaldi-dover-op8-01_rv269--1,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,3169,196,0.2
musedata_vivaldi-dover-op8-01_rv269,musedata_vivaldi-dover-op8-01_rv269--2,musedata_vivaldi,musedata_stage2,ok,,4,4,0.0,1042,82,0.0
musedata_vivaldi-dover-op8-01_rv269,musedata_vivaldi-dover-op8-01_rv269--3,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,2072,144,0.2
musedata_vivaldi-dover-op8-02_rv315,musedata_vivaldi-dover-op8-02_rv315--1,musedata_vivaldi,musedata_stage2,ok,,5,4,0.2,2904,456,0.2
musedata_vivaldi-dover-op8-02_rv315,musedata_vivaldi-dover-op8-02_rv315--2,musedata_vivaldi,musedata_stage2,ok,,5,3,0.4,502,122,0.0
musedata_vivaldi-dover-op8-02_rv315,musedata_vivaldi-dover-op8-02_rv315--3,musedata_vivaldi,musedata_stage2,ok,,6,5,0.167,4202,278,0.3
musedata_vivaldi-dover-op8-03_rv293,musedata_vivaldi-dover-op8-03_rv293--1,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,3029,421,0.2
musedata_vivaldi-dover-op8-03_rv293,musedata_vivaldi-dover-op8-03_rv293--2,musedata_vivaldi,musedata_stage2,ok,,5,4,0.2,139,9,0.0
musedata_vivaldi-dover-op8-03_rv293,musedata_vivaldi-dover-op8-03_rv293--3,musedata_vivaldi,musedata_stage2,ok,,6,6,0.0,2638,375,0.2
musedata_vivaldi-dover-op8-04_rv297,musedata_vivaldi-dover-op8-04_rv297--1,musedata_vivaldi,musedata_stage2,ok,,6,6,0.0,3458,140,0.2
musedata_vivaldi-dover-op8-04_rv297,musedata_vivaldi-dover-op8-04_rv297--2,musedata_vivaldi,musedata_stage2,ok,,6,6,0.0,1395,10,0.1
musedata_vivaldi-dover-op8-04_rv297,musedata_vivaldi-dover-op8-04_rv297--3,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,2599,367,0.2
musedata_vivaldi-dover-op8-05_rv253,musedata_vivaldi-dover-op8-05_rv253--1,musedata_vivaldi,musedata_stage2,ok,,7,7,0.0,3893,345,0.2
musedata_vivaldi-dover-op8-05_rv253,musedata_vivaldi-dover-op8-05_rv253--2,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,644,93,0.1
musedata_vivaldi-dover-op8-05_rv253,musedata_vivaldi-dover-op8-05_rv253--3,musedata_vivaldi,musedata_stage2,ok,,7,7,0.0,3414,669,0.2
musedata_vivaldi-dover-op8-06_rv180,musedata_vivaldi-dover-op8-06_rv180--1,musedata_vivaldi,musedata_stage2,ok,,6,6,0.0,2293,210,0.1
musedata_vivaldi-dover-op8-06_rv180,musedata_vivaldi-dover-op8-06_rv180--2,musedata_vivaldi,musedata_stage2,ok,,5,2,0.6,271,65,0.1
musedata_vivaldi-dover-op8-06_rv180,musedata_vivaldi-dover-op8-06_rv180--3,musedata_vivaldi,musedata_stage2,ok,,5,4,0.2,1729,369,0.1
musedata_vivaldi-dover-op8-07_rv242,musedata_vivaldi-dover-op8-07_rv242--1,musedata_vivaldi,musedata_stage2,ok,,6,5,0.167,1712,172,0.1
musedata_vivaldi-dover-op8-07_rv242,musedata_vivaldi-dover-op8-07_rv242--2,musedata_vivaldi,musedata_stage2,ok,,5,4,0.2,228,36,0.0
musedata_vivaldi-dover-op8-07_rv242,musedata_vivaldi-dover-op8-07_rv242--3,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,2372,341,0.2
musedata_vivaldi-dover-op8-08_rv332,musedata_vivaldi-dover-op8-08_rv332--1,musedata_vivaldi,musedata_stage2,ok,,5,3,0.4,1612,258,0.1
musedata_vivaldi-dover-op8-08_rv332,musedata_vivaldi-dover-op8-08_rv332--2,musedata_vivaldi,musedata_stage2,ok,,5,4,0.2,253,46,0.0
musedata_vivaldi-dover-op8-08_rv332,musedata_vivaldi-dover-op8-08_rv332--3,musedata_vivaldi,musedata_stage2,ok,,7,7,0.0,2768,385,0.2
musedata_vivaldi-dover-op8-09_rv236,musedata_vivaldi-dover-op8-09_rv236--1,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,2103,230,0.1
musedata_vivaldi-dover-op8-09_rv236,musedata_vivaldi-dover-op8-09_rv236--2,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,256,7,0.0
musedata_vivaldi-dover-op8-09_rv236,musedata_vivaldi-dover-op8-09_rv236--3,musedata_vivaldi,musedata_stage2,ok,,5,4,0.2,1714,129,0.1
musedata_vivaldi-dover-op8-10_rv362,musedata_vivaldi-dover-op8-10_rv362--1,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,2725,451,0.2
musedata_vivaldi-dover-op8-10_rv362,musedata_vivaldi-dover-op8-10_rv362--2,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,140,10,0.0
musedata_vivaldi-dover-op8-10_rv362,musedata_vivaldi-dover-op8-10_rv362--3,musedata_vivaldi,musedata_stage2,ok,,6,5,0.167,1753,340,0.2
musedata_vivaldi-dover-op8-11_rv210,musedata_vivaldi-dover-op8-11_rv210--1,musedata_vivaldi,musedata_stage2,ok,,8,8,0.0,3419,422,0.2
musedata_vivaldi-dover-op8-11_rv210,musedata_vivaldi-dover-op8-11_rv210--2,musedata_vivaldi,musedata_stage2,ok,,4,4,0.0,607,17,0.0
musedata_vivaldi-dover-op8-11_rv210,musedata_vivaldi-dover-op8-11_rv210--3,musedata_vivaldi,musedata_stage2,ok,,10,10,0.0,3342,702,0.2
musedata_vivaldi-dover-op8-12_rv178,musedata_vivaldi-dover-op8-12_rv178--1,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,3085,146,0.2
musedata_vivaldi-dover-op8-12_rv178,musedata_vivaldi-dover-op8-12_rv178--2,musedata_vivaldi,musedata_stage2,ok,,2,2,0.0,158,0,0.0
musedata_vivaldi-dover-op8-12_rv178,musedata_vivaldi-dover-op8-12_rv178--3,musedata_vivaldi,musedata_stage2,ok,,5,5,0.0,3048,241,0.2
musedata_vivaldi-lecene-op09-no01,musedata_vivaldi-lecene-op09-no01--01,musedata_vivaldi,musedata_stage2,ok,,7,4,0.429,2073,420,0.2
musedata_vivaldi-lecene-op09-no01,musedata_vivaldi-lecene-op09-no01--02,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,122,26,0.0
musedata_vivaldi-lecene-op09-no01,musedata_vivaldi-lecene-op09-no01--03,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,2058,729,0.2
musedata_vivaldi-lecene-op09-no02,musedata_vivaldi-lecene-op09-no02--01,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,2802,513,0.2
musedata_vivaldi-lecene-op09-no02,musedata_vivaldi-lecene-op09-no02--02,musedata_vivaldi,musedata_stage2,ok,,3,2,0.333,352,49,0.0
musedata_vivaldi-lecene-op09-no02,musedata_vivaldi-lecene-op09-no02--03,musedata_vivaldi,musedata_stage2,ok,,7,4,0.429,1978,502,0.2
musedata_vivaldi-lecene-op09-no03,musedata_vivaldi-lecene-op09-no03--01,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,2627,364,0.2
musedata_vivaldi-lecene-op09-no03,musedata_vivaldi-lecene-op09-no03--02,musedata_vivaldi,musedata_stage2,ok,,4,2,0.5,514,24,0.0
musedata_vivaldi-lecene-op09-no03,musedata_vivaldi-lecene-op09-no03--03,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,2020,518,0.2
musedata_vivaldi-lecene-op09-no04,musedata_vivaldi-lecene-op09-no04--01,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,3909,577,0.2
musedata_vivaldi-lecene-op09-no04,musedata_vivaldi-lecene-op09-no04--02,musedata_vivaldi,musedata_stage2,ok,,4,2,0.5,351,80,0.0
musedata_vivaldi-lecene-op09-no04,musedata_vivaldi-lecene-op09-no04--03,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,2179,576,0.2
musedata_vivaldi-lecene-op09-no05,musedata_vivaldi-lecene-op09-no05--01,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,2779,661,0.2
musedata_vivaldi-lecene-op09-no05,musedata_vivaldi-lecene-op09-no05--02,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,2922,487,0.2
musedata_vivaldi-lecene-op09-no06,musedata_vivaldi-lecene-op09-no06--01,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,3187,520,0.2
musedata_vivaldi-lecene-op09-no06,musedata_vivaldi-lecene-op09-no06--01a,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,3189,520,0.2
musedata_vivaldi-lecene-op09-no06,musedata_vivaldi-lecene-op09-no06--02,musedata_vivaldi,musedata_stage2,ok,,8,6,0.25,1098,230,0.1
musedata_vivaldi-lecene-op09-no06,musedata_vivaldi-lecene-op09-no06--02x,musedata_vivaldi,musedata_stage2,ok,,8,6,0.25,1145,230,0.1
musedata_vivaldi-lecene-op09-no06,musedata_vivaldi-lecene-op09-no06--03,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,4142,1331,0.3
musedata_vivaldi-lecene-op09-no07,musedata_vivaldi-lecene-op09-no07--01,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,2446,636,0.2
musedata_vivaldi-lecene-op09-no07,musedata_vivaldi-lecene-op09-no07--02,musedata_vivaldi,musedata_stage2,ok,,3,3,0.0,418,36,0.0
musedata_vivaldi-lecene-op09-no07,musedata_vivaldi-lecene-op09-no07--03,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,2302,438,0.2
musedata_vivaldi-lecene-op09-no08,musedata_vivaldi-lecene-op09-no08--01,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,2374,483,0.2
musedata_vivaldi-lecene-op09-no08,musedata_vivaldi-lecene-op09-no08--02,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,459,186,0.0
musedata_vivaldi-lecene-op09-no08,musedata_vivaldi-lecene-op09-no08--03,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,2171,465,0.2
musedata_vivaldi-lecene-op09-no09,musedata_vivaldi-lecene-op09-no09--01,musedata_vivaldi,musedata_stage2,ok,,8,6,0.25,3378,476,0.2
musedata_vivaldi-lecene-op09-no09,musedata_vivaldi-lecene-op09-no09--02,musedata_vivaldi,musedata_stage2,fail,ValueError: invalid literal for int() with base 10: '\r',,,,,,0.0
musedata_vivaldi-lecene-op09-no09,musedata_vivaldi-lecene-op09-no09--03,musedata_vivaldi,musedata_stage2,ok,,8,5,0.375,2007,558,0.2
musedata_vivaldi-lecene-op09-no10,musedata_vivaldi-lecene-op09-no10--01,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,3432,910,0.3
musedata_vivaldi-lecene-op09-no10,musedata_vivaldi-lecene-op09-no10--02,musedata_vivaldi,musedata_stage2,ok,,4,2,0.5,368,22,0.0
musedata_vivaldi-lecene-op09-no10,musedata_vivaldi-lecene-op09-no10--03,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,2426,367,0.2
musedata_vivaldi-lecene-op09-no11,musedata_vivaldi-lecene-op09-no11--01,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,3371,422,0.2
musedata_vivaldi-lecene-op09-no11,musedata_vivaldi-lecene-op09-no11--02,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,393,60,0.0
musedata_vivaldi-lecene-op09-no11,musedata_vivaldi-lecene-op09-no11--03,musedata_vivaldi,musedata_stage2,ok,,7,6,0.143,2412,529,0.2
musedata_vivaldi-lecene-op09-no12,musedata_vivaldi-lecene-op09-no12--01,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,3767,399,0.2
musedata_vivaldi-lecene-op09-no12,musedata_vivaldi-lecene-op09-no12--01scord,musedata_vivaldi,musedata_stage2,ok,,7,5,0.286,3767,399,0.2
musedata_vivaldi-lecene-op09-no12,musedata_vivaldi-lecene-op09-no12--02,musedata_vivaldi,musedata_stage2,ok,,6,2,0.667,374,119,0.0
musedata_vivaldi-lecene-op09-no12,musedata_vivaldi-lecene-op09-no12--02scord,musedata_vivaldi,musedata_stage2,ok,,6,2,0.667,374,119,0.1
musedata_vivaldi-lecene-op09-no12,musedata_vivaldi-lecene-op09-no12--03,musedata_vivaldi,musedata_stage2,ok,,8,6,0.25,2792,559,0.2
musedata_vivaldi-lecene-op09-no12,musedata_vivaldi-lecene-op09-no12--03scord,musedata_vivaldi,musedata_stage2,ok,,8,7,0.125,4046,559,0.3
